"1e+05","2e+05","3e+05","4e+05","5e+05","6e+05","7e+05","8e+05","9e+05","1e+06","1100000","1200000","1300000","1400000","1500000","1600000","1700000","1800000","1900000","2e+06"
"10",3.147,3.13494,3.14112,3.1427,3.142048,3.14599333333333,3.14221714285714,3.141875,3.13987555555556,3.142076,3.14555636363636,3.14244,3.14363076923077,3.14049142857143,3.144216,3.1405725,3.14124470588235,3.14022222222222,3.14035789473684,3.140564
"11",3.14116,3.13738,3.13861333333333,3.14835,3.143936,3.14375333333333,3.14054285714286,3.145655,3.14155555555556,3.142068,3.14367636363636,3.14438666666667,3.14164615384615,3.14271142857143,3.14348266666667,3.1375075,3.14027294117647,3.14112222222222,3.14229894736842,3.14107
"12",3.14944,3.14556,3.14669333333333,3.14246,3.14412,3.1405,3.14150857142857,3.142575,3.14141333333333,3.142716,3.14293454545455,3.13985333333333,3.14306153846154,3.14104,3.14186133333333,3.1432975,3.14198117647059,3.14149777777778,3.14275578947368,3.141206
"13",3.13136,3.14718,3.14130666666667,3.13828,3.143784,3.14069333333333,3.1422,3.1413,3.14406666666667,3.141772,3.14423636363636,3.14350333333333,3.13988923076923,3.14281142857143,3.14348,3.14287,3.14314352941176,3.14046222222222,3.14161473684211,3.141492
"14",3.13388,3.1413,3.14190666666667,3.14463,3.142456,3.14124666666667,3.14152571428571,3.144785,3.14066222222222,3.142736,3.14128727272727,3.14135666666667,3.14122153846154,3.14120285714286,3.14135733333333,3.13895,3.14094117647059,3.14076888888889,3.14180631578947,3.142094
"15",3.12936,3.14984,3.14225333333333,3.14316,3.140016,3.14099333333333,3.14437714285714,3.142995,3.13849333333333,3.140252,3.14322545454545,3.14118,3.14229230769231,3.14230285714286,3.14034666666667,3.1415675,3.13967294117647,3.14119333333333,3.14340842105263,3.140228
"16",3.13152,3.1365,3.13930666666667,3.14508,3.142896,3.13987333333333,3.13942857142857,3.139235,3.14386222222222,3.141532,3.14299636363636,3.14226333333333,3.13933846153846,3.13783714285714,3.140856,3.1407975,3.14047529411765,3.14341555555556,3.14003157894737,3.141724
"17",3.1436,3.14672,3.14306666666667,3.13972,3.143128,3.14257333333333,3.13751428571429,3.141735,3.14328444444444,3.141088,3.14343636363636,3.13946333333333,3.14292923076923,3.14357142857143,3.14096266666667,3.1419825,3.14282588235294,3.14156444444444,3.1426,3.141348
"18",3.13064,3.14212,3.14524,3.1401,3.142168,3.14156666666667,3.13981714285714,3.143595,3.14047111111111,3.141144,3.14092727272727,3.13851333333333,3.13998153846154,3.14136285714286,3.14131466666667,3.13924,3.14258823529412,3.13962888888889,3.14331157894737,3.140932
"19",3.14388,3.14048,3.14241333333333,3.13979,3.13964,3.14063333333333,3.14081714285714,3.142325,3.14203111111111,3.141268,3.14283272727273,3.14035,3.14026461538462,3.14108857142857,3.14138666666667,3.1428325,3.14398117647059,3.14196666666667,3.14178947368421,3.140924
"20",3.15264,3.13934,3.13741333333333,3.13893,3.14056,3.1409,3.14020571428571,3.141325,3.14296888888889,3.1421,3.14420727272727,3.14238,3.14245230769231,3.142,3.14009333333333,3.14286,3.14282588235294,3.14291111111111,3.14079789473684,3.141902
"21",3.13852,3.13354,3.13877333333333,3.14007,3.144424,3.14186666666667,3.14079428571429,3.13702,3.14062666666667,3.142892,3.14197090909091,3.14431,3.14372,3.14194857142857,3.14051733333333,3.1425325,3.14189647058824,3.13896222222222,3.14236210526316,3.140202
"22",3.13412,3.14144,3.14176,3.14097,3.14436,3.14124666666667,3.14356,3.144455,3.14173777777778,3.143956,3.14468727272727,3.14194333333333,3.14091692307692,3.13958285714286,3.142888,3.1421575,3.1432,3.14282666666667,3.14268842105263,3.140472
"23",3.14416,3.14238,3.14510666666667,3.14353,3.142176,3.14091333333333,3.14460571428571,3.14234,3.14257777777778,3.143812,3.14029818181818,3.13840333333333,3.14166769230769,3.14093714285714,3.14189866666667,3.142675,3.14338117647059,3.14274222222222,3.14209263157895,3.143054
"24",3.1436,3.14324,3.14118666666667,3.1446,3.139664,3.14359333333333,3.13761142857143,3.142795,3.14103555555556,3.141288,3.14408,3.14044,3.14155692307692,3.14046571428571,3.14010666666667,3.1442475,3.14082352941176,3.14196888888889,3.14146736842105,3.1418
"25",3.13348,3.13572,3.13949333333333,3.14052,3.136576,3.14104,3.14169142857143,3.14135,3.14088888888889,3.140916,3.14193818181818,3.14329,3.14011076923077,3.13931428571429,3.14199466666667,3.14272,3.14047058823529,3.14408,3.14124421052632,3.142206
"26",3.14488,3.14198,3.14188,3.1451,3.138808,3.14293333333333,3.14112,3.14148,3.14192888888889,3.138508,3.14562545454545,3.13925333333333,3.14253230769231,3.14254285714286,3.13958933333333,3.14028,3.14102823529412,3.13843777777778,3.13983578947368,3.14344
"27",3.1416,3.1372,3.14514666666667,3.13958,3.14116,3.13992666666667,3.13958285714286,3.140695,3.14542222222222,3.144288,3.14213818181818,3.14027666666667,3.14091692307692,3.14135428571429,3.14076266666667,3.14239,3.14108470588235,3.14246444444444,3.14264210526316,3.14012
"28",3.14556,3.147,3.14308,3.1429,3.14336,3.14078666666667,3.13976,3.140515,3.14032444444444,3.140412,3.14069454545455,3.14158333333333,3.14367692307692,3.14064,3.14055466666667,3.1407825,3.14070823529412,3.13951111111111,3.13930315789474,3.14492
"29",3.13456,3.14338,3.14392,3.14424,3.141392,3.14153333333333,3.14346285714286,3.142465,3.14200888888889,3.142148,3.14383636363636,3.13840333333333,3.14272307692308,3.14006571428571,3.14057066666667,3.1434025,3.13818117647059,3.14028,3.14101894736842,3.141964
"30",3.14212,3.13702,3.14476,3.13866,3.140152,3.14274666666667,3.14109142857143,3.141185,3.14054222222222,3.13976,3.14127636363636,3.14182333333333,3.14052923076923,3.14058,3.14216266666667,3.1409175,3.14308,3.14026,3.14169894736842,3.141198
"31",3.14524,3.14256,3.14464,3.14063,3.142992,3.14375333333333,3.14237714285714,3.14376,3.14348444444444,3.140056,3.13993818181818,3.14137666666667,3.13881538461538,3.14206285714286,3.140528,3.1388075,3.14046117647059,3.14221111111111,3.14160210526316,3.141158
"32",3.14148,3.13578,3.14204,3.14034,3.138936,3.14124,3.14506857142857,3.13982,3.13871555555556,3.14204,3.14417090909091,3.14325333333333,3.14034461538462,3.14428571428571,3.13955466666667,3.142385,3.13949411764706,3.14313555555556,3.14273263157895,3.141542
"33",3.14392,3.14092,3.14013333333333,3.14076,3.140216,3.14501333333333,3.14456571428571,3.138745,3.14246666666667,3.141676,3.14030909090909,3.14162,3.14250769230769,3.14141142857143,3.141432,3.1427825,3.14287294117647,3.14136444444444,3.14083368421053,3.14184
"34",3.1398,3.13682,3.13898666666667,3.14739,3.141808,3.14036666666667,3.142,3.14213,3.14078222222222,3.14254,3.14164727272727,3.14569,3.14221846153846,3.14239428571429,3.142672,3.139825,3.14236235294118,3.14299777777778,3.14217263157895,3.141106
"35",3.14592,3.14066,3.13729333333333,3.1456,3.142312,3.13961333333333,3.14158285714286,3.144475,3.14176,3.141528,3.1426,3.14137666666667,3.14061846153846,3.14187428571429,3.141448,3.14066,3.14061411764706,3.1405,3.14242105263158,3.138456
"36",3.1394,3.1445,3.14444,3.1453,3.136056,3.14396,3.14349142857143,3.13927,3.14236444444444,3.1439,3.14186181818182,3.14063666666667,3.14208,3.14312,3.14009866666667,3.1414325,3.14350588235294,3.14029333333333,3.14272,3.141948
"37",3.1406,3.13674,3.13969333333333,3.14519,3.144976,3.14479333333333,3.14034857142857,3.14309,3.14242666666667,3.138244,3.14304727272727,3.14132,3.13909846153846,3.14221142857143,3.13959733333333,3.1402675,3.13837411764706,3.14244666666667,3.14116631578947,3.14227
"38",3.14168,3.14328,3.1366,3.13954,3.141792,3.14318,3.14475428571429,3.14271,3.13769777777778,3.143436,3.14105454545455,3.13881333333333,3.14269538461538,3.14435142857143,3.142424,3.14227,3.13993411764706,3.14199333333333,3.14243578947368,3.142676
"39",3.15128,3.1448,3.13990666666667,3.14599,3.142408,3.14170666666667,3.13950285714286,3.14055,3.14190666666667,3.139824,3.14202181818182,3.14121333333333,3.14230153846154,3.14392571428571,3.14121333333333,3.141805,3.14086588235294,3.14188888888889,3.14159368421053,3.141048
"40",3.1358,3.14566,3.14314666666667,3.14337,3.141632,3.13982,3.13964,3.139325,3.14225777777778,3.140492,3.14229818181818,3.14094666666667,3.14118153846154,3.14143142857143,3.14252266666667,3.13963,3.14182588235294,3.14043111111111,3.14241684210526,3.143122
"41",3.1324,3.14322,3.14153333333333,3.13961,3.142728,3.14281333333333,3.13929142857143,3.141795,3.13832444444444,3.14202,3.14158181818182,3.14375333333333,3.13894769230769,3.14272285714286,3.14225333333333,3.14064,3.14202588235294,3.14137555555556,3.13926736842105,3.142638
"42",3.1428,3.14114,3.1458,3.14214,3.142744,3.14222,3.14282857142857,3.141995,3.14413777777778,3.139916,3.14310909090909,3.14464,3.14170461538462,3.13966,3.14096266666667,3.1422675,3.14078588235294,3.14055333333333,3.14138947368421,3.143024
"43",3.13896,3.13838,3.14205333333333,3.14223,3.144688,3.1407,3.1408,3.142755,3.13993333333333,3.140212,3.14353090909091,3.14054,3.14078769230769,3.14277714285714,3.142464,3.1410775,3.14212,3.14300666666667,3.14090526315789,3.141248
"44",3.14392,3.14826,3.14058666666667,3.14246,3.144184,3.13849333333333,3.14249714285714,3.13931,3.14119111111111,3.145076,3.14229454545455,3.14244,3.14325230769231,3.14185142857143,3.141056,3.14066,3.14109882352941,3.14077333333333,3.14488842105263,3.142214
"45",3.1428,3.13784,3.14782666666667,3.14058,3.140344,3.13972666666667,3.14072,3.13985,3.14231555555556,3.13982,3.14360727272727,3.14179666666667,3.14205230769231,3.14136857142857,3.142584,3.1405,3.13875058823529,3.14130888888889,3.14217894736842,3.140538
"46",3.14868,3.1447,3.14173333333333,3.14238,3.140336,3.14385333333333,3.14470857142857,3.141095,3.13932,3.141604,3.13910909090909,3.14478333333333,3.14245230769231,3.14183142857143,3.14154666666667,3.141145,3.14316235294118,3.13979333333333,3.14004,3.143354
"47",3.14912,3.1337,3.14128,3.14383,3.142176,3.13851333333333,3.14050285714286,3.142415,3.14184444444444,3.142168,3.14423272727273,3.14251666666667,3.14027384615385,3.14142571428571,3.13900533333333,3.14053,3.14135529411765,3.14128222222222,3.14328,3.140064
"48",3.13628,3.14484,3.14281333333333,3.14162,3.142608,3.14061333333333,3.14257714285714,3.140445,3.14436444444444,3.141332,3.13896363636364,3.14211666666667,3.14161846153846,3.13913714285714,3.14047466666667,3.1416775,3.13998588235294,3.13878222222222,3.14178526315789,3.143008
"49",3.14768,3.14494,3.14053333333333,3.14082,3.142728,3.14142666666667,3.14238285714286,3.1424,3.14363555555556,3.138592,3.14275272727273,3.14099666666667,3.14197230769231,3.14084571428571,3.142296,3.14334,3.14104941176471,3.14270666666667,3.14266947368421,3.140928
"50",3.14268,3.14226,3.13910666666667,3.14216,3.14332,3.13977333333333,3.13966857142857,3.14282,3.14314222222222,3.143244,3.14104,3.14062333333333,3.14144923076923,3.14399428571429,3.14201066666667,3.1399675,3.14107764705882,3.14313777777778,3.14350736842105,3.139512
"51",3.13816,3.14074,3.14021333333333,3.14553,3.138464,3.13738,3.14131428571429,3.13888,3.14043555555556,3.136756,3.14262909090909,3.14072,3.14208,3.14376857142857,3.14246133333333,3.14318,3.14280235294118,3.14088,3.14273263157895,3.140264
"52",3.14128,3.14322,3.13804,3.14248,3.139152,3.145,3.14187428571429,3.1393,3.14300888888889,3.140268,3.14408727272727,3.14360666666667,3.14133846153846,3.14084571428571,3.14110933333333,3.141275,3.14116941176471,3.14179777777778,3.14310105263158,3.141782
"53",3.14988,3.14248,3.14024,3.14617,3.13952,3.13929333333333,3.14061142857143,3.142835,3.14014666666667,3.143272,3.14121454545455,3.14073666666667,3.14203692307692,3.14218571428571,3.14209066666667,3.1428025,3.14026352941176,3.14151555555556,3.14274105263158,3.141546
"54",3.1412,3.1376,3.1412,3.14404,3.141808,3.13978,3.14137142857143,3.144295,3.14417777777778,3.14008,3.14044,3.14066666666667,3.14087076923077,3.14271142857143,3.14338933333333,3.1408125,3.14044235294118,3.14074444444444,3.14110736842105,3.14187
"55",3.1472,3.1326,3.13897333333333,3.13986,3.142784,3.14612,3.14169714285714,3.142205,3.14252,3.14248,3.14350545454545,3.14101,3.14216307692308,3.14214285714286,3.141696,3.144845,3.14065411764706,3.13959111111111,3.14129473684211,3.140892
"56",3.14656,3.13792,3.14166666666667,3.13792,3.140496,3.13818666666667,3.13897714285714,3.13991,3.13835555555556,3.14306,3.14356,3.13972333333333,3.14048923076923,3.14253142857143,3.141976,3.143115,3.14078588235294,3.14193111111111,3.14270315789474,3.143088
"57",3.14492,3.14306,3.14118666666667,3.1441,3.138168,3.14155333333333,3.14110857142857,3.14099,3.14271111111111,3.141472,3.14175272727273,3.14261,3.14277538461538,3.13991714285714,3.139688,3.13923,3.14073882352941,3.14168444444444,3.13928842105263,3.142446
"58",3.15036,3.14834,3.13621333333333,3.13886,3.144232,3.14468,3.14278285714286,3.137615,3.14136,3.140924,3.14428727272727,3.14259,3.14127076923077,3.14302285714286,3.14518133333333,3.141205,3.14161882352941,3.14085111111111,3.14388842105263,3.141714
"59",3.14428,3.14754,3.14521333333333,3.14255,3.140592,3.13897333333333,3.14318285714286,3.141735,3.14086666666667,3.139332,3.14145818181818,3.13958333333333,3.14219692307692,3.14169714285714,3.14325866666667,3.14193,3.1386,3.14085333333333,3.14100842105263,3.143716
"60",3.14076,3.13948,3.13362666666667,3.14369,3.142992,3.14519333333333,3.13955428571429,3.14453,3.14034666666667,3.139656,3.14274909090909,3.13996,3.14063384615385,3.14008857142857,3.142872,3.141975,3.14279529411765,3.13960444444444,3.14190315789474,3.14245
"61",3.15596,3.13844,3.14422666666667,3.14717,3.138784,3.13896666666667,3.14472,3.14025,3.14037333333333,3.141524,3.14184727272727,3.14288666666667,3.14134769230769,3.1419,3.14226933333333,3.142525,3.13967058823529,3.14034222222222,3.14191368421053,3.141366
"62",3.14904,3.13748,3.13756,3.14103,3.143864,3.13847333333333,3.14486285714286,3.141065,3.14289777777778,3.143312,3.14099272727273,3.14236333333333,3.14177846153846,3.14135714285714,3.13917066666667,3.1412075,3.14231764705882,3.14333111111111,3.14147368421053,3.1412
"63",3.13644,3.14456,3.13984,3.14174,3.140104,3.14567333333333,3.14455428571429,3.144415,3.13864444444444,3.139704,3.14141090909091,3.14502666666667,3.14037230769231,3.13947428571429,3.14130133333333,3.14306,3.14030588235294,3.14133555555556,3.14090315789474,3.142858
"64",3.13376,3.1478,3.14202666666667,3.14098,3.142056,3.14108666666667,3.14342857142857,3.13869,3.14076,3.138744,3.14269818181818,3.14160333333333,3.14331692307692,3.14218285714286,3.14087466666667,3.13991,3.14237176470588,3.14191777777778,3.14090736842105,3.142682
"65",3.13844,3.14008,3.14772,3.13974,3.140136,3.14202,3.14306285714286,3.14076,3.13937333333333,3.143288,3.14133090909091,3.14002333333333,3.14378461538462,3.14036,3.14040266666667,3.14136,3.14407058823529,3.14366666666667,3.13985263157895,3.141174
"66",3.1368,3.13862,3.14406666666667,3.14006,3.14708,3.14388,3.14465142857143,3.14,3.14394222222222,3.139144,3.14037818181818,3.14106,3.14433538461538,3.14208,3.14281866666667,3.1417625,3.14074588235294,3.14141333333333,3.14150736842105,3.141288
"67",3.121,3.13786,3.13926666666667,3.14292,3.14244,3.13753333333333,3.14141714285714,3.14065,3.14137777777778,3.142156,3.13851636363636,3.14009,3.13974153846154,3.14127714285714,3.14273333333333,3.1412175,3.14271764705882,3.14240222222222,3.13941263157895,3.142948
"68",3.14308,3.14118,3.13938666666667,3.14566,3.140032,3.13956666666667,3.14189142857143,3.14284,3.14338666666667,3.142664,3.14136727272727,3.14240333333333,3.14146153846154,3.14007714285714,3.139408,3.142105,3.14213176470588,3.14068666666667,3.14122526315789,3.141618
"69",3.14584,3.14258,3.14536,3.14485,3.142944,3.14584,3.14212571428571,3.14202,3.13940444444444,3.141536,3.14350181818182,3.14128,3.14368307692308,3.14210857142857,3.14140533333333,3.14299,3.14067294117647,3.14224666666667,3.14193894736842,3.140888
"70",3.1356,3.14168,3.14454666666667,3.14166,3.145072,3.14486666666667,3.14265714285714,3.14177,3.14292444444444,3.139956,3.14354545454545,3.14238666666667,3.14228615384615,3.14230571428571,3.14434666666667,3.14303,3.14050823529412,3.14112888888889,3.14104,3.140826
"71",3.14372,3.14372,3.14458666666667,3.135,3.137656,3.14249333333333,3.13806857142857,3.1401,3.14264,3.14114,3.14239636363636,3.14154666666667,3.14047692307692,3.14201714285714,3.14299466666667,3.1401325,3.14254823529412,3.14328222222222,3.14146736842105,3.141116
"72",3.13584,3.14242,3.13696,3.14361,3.144576,3.14051333333333,3.14037714285714,3.14308,3.13632444444444,3.143508,3.14053090909091,3.14206333333333,3.13932615384615,3.14014857142857,3.140864,3.14305,3.14178588235294,3.14382,3.14222526315789,3.141202
"73",3.1334,3.14628,3.14204,3.1406,3.143248,3.14362666666667,3.14409714285714,3.144195,3.14365777777778,3.140332,3.14492727272727,3.14214,3.14188615384615,3.14252857142857,3.14247466666667,3.141085,3.14047764705882,3.14334222222222,3.14150315789474,3.1414
"74",3.14212,3.14092,3.14156,3.13966,3.1424,3.14234666666667,3.13827428571429,3.14167,3.14218666666667,3.141272,3.14578545454545,3.14400666666667,3.14323692307692,3.14352285714286,3.14208266666667,3.1431025,3.14287764705882,3.13998888888889,3.14135157894737,3.140042
"75",3.14248,3.13712,3.14222666666667,3.14436,3.143824,3.13777333333333,3.14308571428571,3.141475,3.14188444444444,3.139876,3.14016,3.14232666666667,3.14388615384615,3.13676,3.14102666666667,3.1417225,3.13979294117647,3.13900666666667,3.14010105263158,3.141334
"76",3.13976,3.14312,3.14377333333333,3.14347,3.141592,3.14130666666667,3.14189142857143,3.13965,3.14115111111111,3.1425,3.14233818181818,3.14412666666667,3.13863076923077,3.14306857142857,3.13987733333333,3.141335,3.14126588235294,3.14210444444444,3.14095368421053,3.139856
"77",3.14444,3.14384,3.14466666666667,3.14007,3.145592,3.14146666666667,3.13494285714286,3.141555,3.14402222222222,3.14362,3.13869454545455,3.14081,3.14205846153846,3.14268285714286,3.142096,3.1416325,3.14051529411765,3.14094888888889,3.13914736842105,3.14055
"78",3.14308,3.14202,3.14089333333333,3.14261,3.146752,3.13927333333333,3.14123428571429,3.14245,3.14139555555556,3.140684,3.14117454545455,3.14005333333333,3.14326153846154,3.14165428571429,3.13931466666667,3.141105,3.14269647058824,3.14115333333333,3.13932,3.139076
"79",3.14748,3.14156,3.13472,3.13885,3.140872,3.13984666666667,3.14069714285714,3.14247,3.14632,3.140984,3.14352,3.14035,3.14136,3.13932857142857,3.14008266666667,3.1413925,3.14047764705882,3.14147777777778,3.14378105263158,3.141172
"80",3.1472,3.1376,3.13938666666667,3.1471,3.145104,3.14354666666667,3.13776571428571,3.144855,3.1414,3.14168,3.14051636363636,3.14222333333333,3.14080615384615,3.14070857142857,3.14424,3.1419325,3.14224,3.14062444444444,3.13957684210526,3.141188
"81",3.15308,3.144,3.14125333333333,3.1421,3.144008,3.14177333333333,3.14321142857143,3.13893,3.14298222222222,3.144648,3.14459636363636,3.14206333333333,3.14237846153846,3.13955428571429,3.14014666666667,3.1407725,3.14143058823529,3.14307111111111,3.14148,3.141504
"82",3.13976,3.1371,3.13806666666667,3.13867,3.142832,3.13900666666667,3.14009714285714,3.138965,3.13924444444444,3.140004,3.14246545454545,3.14206,3.14382461538462,3.14194285714286,3.14247733333333,3.1438675,3.14127058823529,3.14203555555556,3.14120421052632,3.1398
"83",3.14924,3.14222,3.14268,3.14307,3.145496,3.14600666666667,3.14508,3.13951,3.14046666666667,3.14302,3.14044727272727,3.14012666666667,3.14216,3.14156571428571,3.143576,3.1419725,3.14100705882353,3.14081777777778,3.14171368421053,3.141356
"84",3.13304,3.14756,3.13792,3.1421,3.138416,3.1382,3.14293142857143,3.140745,3.14319555555556,3.143888,3.14265454545455,3.14286,3.14099384615385,3.14066285714286,3.14549866666667,3.1419325,3.13989882352941,3.14230888888889,3.14152,3.143246
"85",3.13632,3.1412,3.13664,3.14462,3.140808,3.14072,3.14173714285714,3.142445,3.14157777777778,3.141456,3.14191272727273,3.14412333333333,3.14371692307692,3.14088285714286,3.14067466666667,3.1423825,3.14139294117647,3.13998888888889,3.14037684210526,3.141344
"86",3.1462,3.13862,3.14122666666667,3.14203,3.140864,3.14548,3.13969142857143,3.14143,3.14314666666667,3.140864,3.14152363636364,3.14191666666667,3.14118461538462,3.14409714285714,3.14220266666667,3.1439925,3.14157176470588,3.14183111111111,3.14042947368421,3.142216
"87",3.15116,3.14542,3.13958666666667,3.14223,3.141952,3.14174666666667,3.14373714285714,3.142415,3.14012,3.141704,3.14262545454545,3.14257333333333,3.14227384615385,3.14123428571429,3.139696,3.141025,3.14224941176471,3.14048222222222,3.14218526315789,3.14333
"88",3.13236,3.14604,3.13856,3.1429,3.138,3.14112,3.14115428571429,3.14057,3.13777777777778,3.14386,3.13969454545455,3.14303333333333,3.13958153846154,3.14245142857143,3.14315466666667,3.14491,3.14100235294118,3.14317777777778,3.14297894736842,3.142238
"89",3.15404,3.14336,3.14442666666667,3.13858,3.142464,3.14094666666667,3.14159428571429,3.144255,3.14214666666667,3.14432,3.13897818181818,3.14205333333333,3.14015076923077,3.14326571428571,3.13991733333333,3.14165,3.14272941176471,3.14007333333333,3.14241052631579,3.141422
"90",3.15072,3.14002,3.14202666666667,3.1431,3.13948,3.14587333333333,3.13729142857143,3.14401,3.14228888888889,3.1422,3.14200363636364,3.14072,3.14013538461538,3.13748857142857,3.14114133333333,3.1429375,3.14456705882353,3.14208444444444,3.13915789473684,3.141544
"91",3.14408,3.14134,3.13525333333333,3.13763,3.140064,3.14287333333333,3.13763428571429,3.14052,3.1424,3.142012,3.14380363636364,3.14151,3.14073230769231,3.14109142857143,3.140088,3.1393525,3.14415294117647,3.14207333333333,3.14167789473684,3.143274
"92",3.14288,3.1513,3.13573333333333,3.14245,3.141752,3.13992666666667,3.14146285714286,3.144245,3.14253333333333,3.143268,3.14229090909091,3.14106333333333,3.14300923076923,3.14228857142857,3.14177066666667,3.1409025,3.14083058823529,3.14223111111111,3.14045894736842,3.142292
"93",3.14912,3.14284,3.14014666666667,3.14208,3.142944,3.13892,3.14385714285714,3.14124,3.141,3.142232,3.14232,3.14266666666667,3.14427692307692,3.13952857142857,3.14253066666667,3.14089,3.14201882352941,3.14158444444444,3.14105263157895,3.141298
"94",3.13752,3.1383,3.14518666666667,3.14334,3.141352,3.14340666666667,3.1408,3.14311,3.14082666666667,3.142868,3.13965454545455,3.13956333333333,3.14288615384615,3.14152857142857,3.13981066666667,3.14314,3.13947058823529,3.14179555555556,3.14185473684211,3.140656
"95",3.14116,3.14524,3.13621333333333,3.14646,3.14256,3.14302666666667,3.14167428571429,3.13994,3.14015111111111,3.137832,3.14168,3.14297333333333,3.14134461538462,3.14110857142857,3.14042133333333,3.13907,3.14258823529412,3.14253333333333,3.14326736842105,3.14132
"96",3.14712,3.141,3.13938666666667,3.13848,3.143328,3.14424666666667,3.13954857142857,3.14056,3.14096888888889,3.142272,3.14024,3.14163,3.14041538461538,3.13987142857143,3.141968,3.1411275,3.14218588235294,3.14104222222222,3.14172421052632,3.139874
"97",3.14036,3.13856,3.14352,3.13935,3.138456,3.14095333333333,3.13973142857143,3.14312,3.14273333333333,3.141036,3.1414,3.14166333333333,3.14233538461538,3.14049428571429,3.140712,3.1411575,3.14193647058824,3.14103333333333,3.14325473684211,3.143644
"98",3.14464,3.13964,3.13845333333333,3.14091,3.144496,3.14434666666667,3.13894285714286,3.139395,3.14407555555556,3.145112,3.14235272727273,3.14060333333333,3.14145230769231,3.13979714285714,3.14285066666667,3.1430775,3.14161882352941,3.14050222222222,3.14118947368421,3.141452
"99",3.14132,3.14018,3.14044,3.14035,3.143592,3.14402666666667,3.14235428571429,3.139805,3.14181333333333,3.140788,3.14276,3.14167666666667,3.14263076923077,3.14004571428571,3.14083466666667,3.1406625,3.14094823529412,3.14149777777778,3.13995789473684,3.141152
"100",3.1418,3.14244,3.14274666666667,3.14041,3.139704,3.14552666666667,3.14049142857143,3.14222,3.14159555555556,3.140788,3.14052727272727,3.14023,3.14191692307692,3.14215428571429,3.141152,3.1413875,3.14017647058824,3.14001777777778,3.14094315789474,3.140586
"101",3.15332,3.1455,3.13932,3.14163,3.139968,3.14228,3.13881714285714,3.142355,3.14175555555556,3.141372,3.14126909090909,3.13947,3.14194153846154,3.13967428571429,3.140424,3.1401025,3.13986352941176,3.14135111111111,3.14062947368421,3.142906
"102",3.13176,3.14184,3.14116,3.14256,3.138912,3.14574,3.14196,3.141895,3.13886222222222,3.140188,3.13948727272727,3.138,3.14116307692308,3.14326,3.14081866666667,3.1411325,3.14084470588235,3.14377333333333,3.14221052631579,3.1416
"103",3.1556,3.13934,3.13910666666667,3.14367,3.145136,3.1405,3.14384,3.141515,3.1426,3.141608,3.14174545454545,3.14199666666667,3.13851076923077,3.14292285714286,3.14075466666667,3.1411975,3.14277411764706,3.14299111111111,3.14174947368421,3.14266
